ITEM_SID,STYLE_SID,SET,ATTR,Band,Color,Cup,Special
1.77762635128986e+18,1.77762633860762e+18,,,,,,
1.77762635144511e+18,1.77762633860762e+18,,,,,,
1.77762635181169e+18,1.77762633860762e+18,,,,,,
1.77762635236925e+18,1.77762633860762e+18,,,,,,
1.77762635247663e+18,1.77762633860762e+18,,,,,,
1.77762635285441e+18,1.77762633860762e+18,,,,,,
1.77762635301614e+18,1.77762633860762e+18,,,,,,
1.77762633860762e+18,1.77762633860762e+18,,,,,,
1.77762635369289e+18,1.77762635349702e+18,,,,,,
1.77762635474071e+18,1.77762635349702e+18,,,,,,
1.77762635476758e+18,1.77762635349702e+18,,,,,,
1.7776263551066e+18,1.77762635349702e+18,,,,,,
1.77762635544736e+18,1.77762635349702e+18,,,,,,
1.77762635577267e+18,1.77762635349702e+18,,,,,,
1.77762635725751e+18,1.77762635349702e+18,,,,,,
1.77762635736898e+18,1.77762635349702e+18,,,,,,
1.77762635742434e+18,1.77762635349702e+18,,,,,,
1.77762635829341e+18,1.77762635349702e+18,,,,,,
1.7776263592311e+18,1.77762635349702e+18,,,,,,
1.77762635975297e+18,1.77762635349702e+18,,,,,,
1.77762636006393e+18,1.77762635349702e+18,,,,,,
1.77762636075971e+18,1.77762635349702e+18,,,,,,
1.77762636095964e+18,1.77762635349702e+18,,,,,,
1.77762636130986e+18,1.77762635349702e+18,,,,,,
1.77762635349702e+18,1.77762635349702e+18,,,,,,
1.77762635753344e+18,1.77762635884348e+18,,,,,,
1.77762635940043e+18,1.77762635884348e+18,,,,,,
1.77762635884348e+18,1.77762635884348e+18,,,,,,
1.77762635757058e+18,1.77762635900152e+18,,,,,,
1.77762635911005e+18,1.77762635900152e+18,,,,,,
1.77762635960292e+18,1.77762635900152e+18,,,,,,
1.77762636244336e+18,1.77762635900152e+18,,,,,,
1.77762636251786e+18,1.77762635900152e+18,,,,,,
1.77762636423917e+18,1.77762635900152e+18,,,,,,
1.77762636427803e+18,1.77762635900152e+18,,,,,,
1.77762636512532e+18,1.77762635900152e+18,,,,,,
1.77762636563507e+18,1.77762635900152e+18,,,,,,
1.77762635900152e+18,1.77762635900152e+18,,,,,,
1.77762636256307e+18,1.77762636286912e+18,,,,,,
1.77762636416824e+18,1.77762636286912e+18,,,,,,
1.77762636286912e+18,1.77762636286912e+18,,,,,,
1.77762636488885e+18,1.77762636524638e+18,,,,,,
1.77762636524638e+18,1.77762636524638e+18,,,,,,
1.77762639252886e+18,1.77762639219585e+18,,,,,,
1.77762639465424e+18,1.77762639219585e+18,,,,,,
1.77762639597818e+18,1.77762639219585e+18,,,,,,
1.77762639602565e+18,1.77762639219585e+18,,,,,,
1.77762639219585e+18,1.77762639219585e+18,,,,,,
1.77762639624411e+18,1.77762639649232e+18,,,,,,
1.77762639629549e+18,1.77762639649232e+18,,,,,,
1.77762639635929e+18,1.77762639649232e+18,,,,,,
1.77762639649583e+18,1.77762639649232e+18,,,,,,
1.77762639762328e+18,1.77762639649232e+18,,,,,,
1.7776263976434e+18,1.77762639649232e+18,,,,,,
1.77762639790398e+18,1.77762639649232e+18,,,,,,
1.77762639802363e+18,1.77762639649232e+18,,,,,,
1.77762639858487e+18,1.77762639649232e+18,,,,,,
1.77762639893723e+18,1.77762639649232e+18,,,,,,
1.77762639908426e+18,1.77762639649232e+18,,,,,,
1.77762639922327e+18,1.77762639649232e+18,,,,,,
1.777626399962e+18,1.77762639649232e+18,,,,,,
1.77762640046241e+18,1.77762639649232e+18,,,,,,
1.77762640126655e+18,1.77762639649232e+18,,,,,,
1.77762640238041e+18,1.77762639649232e+18,,,,,,
1.7776264026892e+18,1.77762639649232e+18,,,,,,
1.77762640424093e+18,1.77762639649232e+18,,,,,,
1.77762639649232e+18,1.77762639649232e+18,,,,,,
1.77762640083133e+18,1.77762640083124e+18,,,,,,
1.77762640232848e+18,1.77762640083124e+18,,,,,,
1.77762640442649e+18,1.77762640083124e+18,,,,,,
1.77762640083124e+18,1.77762640083124e+18,,,,,,
1.77762640080216e+18,1.7776264012636e+18,,,,,,
1.77762640088464e+18,1.7776264012636e+18,,,,,,
1.77762640185778e+18,1.7776264012636e+18,,,,,,
1.77762640236919e+18,1.7776264012636e+18,,,,,,
1.77762640340508e+18,1.7776264012636e+18,,,,,,
1.77762640582885e+18,1.7776264012636e+18,,,,,,
1.7776264071558e+18,1.7776264012636e+18,,,,,,
1.77762640733159e+18,1.7776264012636e+18,,,,,,
1.77762640749235e+18,1.7776264012636e+18,,,,,,
1.77762640883582e+18,1.7776264012636e+18,,,,,,
1.7776264012636e+18,1.7776264012636e+18,,,,,,
1.77762640071493e+18,1.77762640201112e+18,,,,,,
1.77762640155894e+18,1.77762640201112e+18,,,,,,
1.77762640201112e+18,1.77762640201112e+18,,,,,,
1.77762640604101e+18,1.77762640499669e+18,,,,,,
1.77762640857434e+18,1.77762640499669e+18,,,,,,
1.77762640499669e+18,1.77762640499669e+18,,,,,,
1.77762643106301e+18,1.77762643091517e+18,,,,,,
1.77762643116257e+18,1.77762643091517e+18,,,,,,
1.77762643153649e+18,1.77762643091517e+18,,,,,,
1.77762643266887e+18,1.77762643091517e+18,,,,,,
1.77762643337009e+18,1.77762643091517e+18,,,,,,
1.77762643363333e+18,1.77762643091517e+18,,,,,,
1.77762643442204e+18,1.77762643091517e+18,,,,,,
1.77762643091517e+18,1.77762643091517e+18,,,,,,
1.77762643091378e+18,1.77762643179852e+18,BandCupColor,Cup:D|Band:46|Color:BLACK,46,BLACK,D,
1.77762643138654e+18,1.77762643179852e+18,BandCupColor,Cup:D|Band:42|Color:BLACK,42,BLACK,D,
1.77762643144506e+18,1.77762643179852e+18,BandCupColor,Cup:DD|Band:42|Color:BLACK,42,BLACK,DD,
1.77762643147934e+18,1.77762643179852e+18,BandCupColor,Cup:D|Band:44|Color:BLACK,44,BLACK,D,
1.77762643318027e+18,1.77762643179852e+18,BandCupColor,Cup:DD|Band:44|Color:BLACK,44,BLACK,DD,
1.77762643493501e+18,1.77762643179852e+18,BandCupColor,Cup:B|Band:42|Color:BLACK,42,BLACK,B,
1.77762643544236e+18,1.77762643179852e+18,BandCupColor,Cup:DDD(UKE)|Band:40|Color:BLACK,40,BLACK,DDD(UKE),
1.77762643568396e+18,1.77762643179852e+18,BandCupColor,Cup:DD|Band:46|Color:BLACK,46,BLACK,DD,
1.77762643568538e+18,1.77762643179852e+18,BandCupColor,Cup:DDD(UKE)|Band:44|Color:BLACK,44,BLACK,DDD(UKE),
1.77762643617385e+18,1.77762643179852e+18,BandCupColor,Cup:DDD(UKE)|Band:38|Color:BLACK,38,BLACK,DDD(UKE),
1.77762643633326e+18,1.77762643179852e+18,BandCupColor,Cup:B|Band:40|Color:BLACK,40,BLACK,B,
1.77762643645958e+18,1.77762643179852e+18,BandCupColor,Cup:B|Band:44|Color:BLACK,44,BLACK,B,
1.7776264365539e+18,1.77762643179852e+18,BandCupColor,Cup:DD|Band:38|Color:BLACK,38,BLACK,DD,
1.77762643674751e+18,1.77762643179852e+18,BandCupColor,Cup:DDD(UKE)|Band:42|Color:BLACK,42,BLACK,DDD(UKE),
1.77762643769543e+18,1.77762643179852e+18,BandCupColor,Cup:B|Band:46|Color:BLACK,46,BLACK,B,
1.77762643782389e+18,1.77762643179852e+18,BandCupColor,Cup:C|Band:38|Color:BLACK,38,BLACK,C,
1.77762643808235e+18,1.77762643179852e+18,BandCupColor,Cup:D|Band:38|Color:BLACK,38,BLACK,D,
1.77762643812141e+18,1.77762643179852e+18,BandCupColor,Cup:DDD(UKE)|Band:46|Color:BLACK,46,BLACK,DDD(UKE),
1.77762643860796e+18,1.77762643179852e+18,BandCupColor,Cup:B|Band:38|Color:BLACK,38,BLACK,B,
1.77762643932574e+18,1.77762643179852e+18,BandCupColor,Cup:C|Band:40|Color:BLACK,40,BLACK,C,
1.77762644045569e+18,1.77762643179852e+18,BandCupColor,Cup:C|Band:46|Color:BLACK,46,BLACK,C,
1.77762644118683e+18,1.77762643179852e+18,BandCupColor,Cup:DD|Band:40|Color:BLACK,40,BLACK,DD,
1.77762644155273e+18,1.77762643179852e+18,BandCupColor,Cup:D|Band:40|Color:BLACK,40,BLACK,D,
1.77762644172025e+18,1.77762643179852e+18,BandCupColor,Cup:C|Band:44|Color:BLACK,44,BLACK,C,
1.77762644312251e+18,1.77762643179852e+18,BandCupColor,Cup:C|Band:42|Color:BLACK,42,BLACK,C,
1.77762643179852e+18,1.77762643179852e+18,BandCupColor,Cup:None|Band:None|Color:None,None,None,None,
1.77762644145449e+18,1.7776264417812e+18,BandCupColor,Cup:B|Band:40|Color:SAND,40,SAND,B,
1.77762644313861e+18,1.7776264417812e+18,BandCupColor,Cup:B|Band:38|Color:SAND,38,SAND,B,
1.77762644421491e+18,1.7776264417812e+18,BandCupColor,Cup:B|Band:46|Color:SAND,46,SAND,B,
1.77762644425625e+18,1.7776264417812e+18,BandCupColor,Cup:C|Band:38|Color:SAND,38,SAND,C,
1.77762644535206e+18,1.7776264417812e+18,BandCupColor,Cup:C|Band:40|Color:SAND,40,SAND,C,
1.77762644539253e+18,1.7776264417812e+18,BandCupColor,Cup:C|Band:42|Color:SAND,42,SAND,C,
1.77762644605805e+18,1.7776264417812e+18,BandCupColor,Cup:B|Band:42|Color:SAND,42,SAND,B,
1.77762644642348e+18,1.7776264417812e+18,BandCupColor,Cup:B|Band:44|Color:SAND,44,SAND,B,
1.77762645976716e+18,1.7776264417812e+18,BandCupColor,Cup:C|Band:46|Color:SAND,46,SAND,C,
1.77762645991997e+18,1.7776264417812e+18,BandCupColor,Cup:D|Band:38|Color:SAND,38,SAND,D,
1.777626460275e+18,1.7776264417812e+18,BandCupColor,Cup:C|Band:44|Color:SAND,44,SAND,C,
1.77762646075065e+18,1.7776264417812e+18,BandCupColor,Cup:D|Band:42|Color:SAND,42,SAND,D,
1.77762646105724e+18,1.7776264417812e+18,BandCupColor,Cup:D|Band:40|Color:SAND,40,SAND,D,
1.77762646106641e+18,1.7776264417812e+18,BandCupColor,Cup:D|Band:46|Color:SAND,46,SAND,D,
1.77762646197332e+18,1.7776264417812e+18,BandCupColor,Cup:DD|Band:38|Color:SAND,38,SAND,DD,
1.77762646209531e+18,1.7776264417812e+18,BandCupColor,Cup:DD|Band:44|Color:SAND,44,SAND,DD,
1.77762646224231e+18,1.7776264417812e+18,BandCupColor,Cup:DD|Band:40|Color:SAND,40,SAND,DD,
1.77762646344146e+18,1.7776264417812e+18,BandCupColor,Cup:DD|Band:42|Color:SAND,42,SAND,DD,
1.77762646436743e+18,1.7776264417812e+18,BandCupColor,Cup:D|Band:44|Color:SAND,44,SAND,D,
1.77762646544988e+18,1.7776264417812e+18,BandCupColor,Cup:DDD(UKE)|Band:38|Color:SAND,38,SAND,DDD(UKE),
1.77762646559221e+18,1.7776264417812e+18,BandCupColor,Cup:DDD(UKE)|Band:40|Color:SAND,40,SAND,DDD(UKE),
1.77762646585098e+18,1.7776264417812e+18,BandCupColor,Cup:DDD(UKE)|Band:46|Color:SAND,46,SAND,DDD(UKE),
1.77762646686818e+18,1.7776264417812e+18,BandCupColor,Cup:DD|Band:46|Color:SAND,46,SAND,DD,
1.7776264669222e+18,1.7776264417812e+18,BandCupColor,Cup:DDD(UKE)|Band:42|Color:SAND,42,SAND,DDD(UKE),
1.77762646797905e+18,1.7776264417812e+18,BandCupColor,Cup:DDD(UKE)|Band:44|Color:SAND,44,SAND,DDD(UKE),
1.7776264417812e+18,1.7776264417812e+18,BandCupColor,Cup:None|Band:None|Color:None,None,None,None,
1.77762647774045e+18,1.77762647407729e+18,,,,,,
1.77762647780062e+18,1.77762647407729e+18,,,,,,
1.77762647836201e+18,1.77762647407729e+18,,,,,,
1.77762647840779e+18,1.77762647407729e+18,,,,,,
1.7776264790759e+18,1.77762647407729e+18,,,,,,
1.77762647931735e+18,1.77762647407729e+18,,,,,,
1.77762647990176e+18,1.77762647407729e+18,,,,,,
1.77762648006459e+18,1.77762647407729e+18,,,,,,
1.77762648024116e+18,1.77762647407729e+18,,,,,,
1.77762648112545e+18,1.77762647407729e+18,,,,,,
1.77762648125808e+18,1.77762647407729e+18,,,,,,
1.77762648130243e+18,1.77762647407729e+18,,,,,,
1.77762648143095e+18,1.77762647407729e+18,,,,,,
1.77762648185383e+18,1.77762647407729e+18,,,,,,
1.77762648198845e+18,1.77762647407729e+18,,,,,,
1.77762648224972e+18,1.77762647407729e+18,,,,,,
1.77762648250883e+18,1.77762647407729e+18,,,,,,
1.77762648267496e+18,1.77762647407729e+18,,,,,,
1.77762648299901e+18,1.77762647407729e+18,,,,,,
1.77762648327337e+18,1.77762647407729e+18,,,,,,
1.77762648355347e+18,1.77762647407729e+18,,,,,,
1.7776264837582e+18,1.77762647407729e+18,,,,,,
1.77762648448191e+18,1.77762647407729e+18,,,,,,
1.77762648469562e+18,1.77762647407729e+18,,,,,,
1.7776264850302e+18,1.77762647407729e+18,,,,,,
1.7776264853765e+18,1.77762647407729e+18,,,,,,
1.77762648588705e+18,1.77762647407729e+18,,,,,,
1.77762648614788e+18,1.77762647407729e+18,,,,,,
1.77762648636369e+18,1.77762647407729e+18,,,,,,
1.77762648671892e+18,1.77762647407729e+18,,,,,,
1.77762648685995e+18,1.77762647407729e+18,,,,,,
1.7776264868792e+18,1.77762647407729e+18,,,,,,
1.77762648697535e+18,1.77762647407729e+18,,,,,,
1.77762648748644e+18,1.77762647407729e+18,,,,,,
1.77762648754818e+18,1.77762647407729e+18,,,,,,
1.77762648754869e+18,1.77762647407729e+18,,,,,,
1.77762648786489e+18,1.77762647407729e+18,,,,,,
1.77762648821558e+18,1.77762647407729e+18,,,,,,
1.77762648861252e+18,1.77762647407729e+18,,,,,,
1.77762648968966e+18,1.77762647407729e+18,,,,,,
1.7776264903487e+18,1.77762647407729e+18,,,,,,
1.77762649049934e+18,1.77762647407729e+18,,,,,,
1.77762649058206e+18,1.77762647407729e+18,,,,,,
1.7776264908861e+18,1.77762647407729e+18,,,,,,
1.77762649106359e+18,1.77762647407729e+18,,,,,,
1.77762649149486e+18,1.77762647407729e+18,,,,,,
1.7776264915372e+18,1.77762647407729e+18,,,,,,
1.77762649199914e+18,1.77762647407729e+18,,,,,,
1.77762649205609e+18,1.77762647407729e+18,,,,,,
1.77762649207965e+18,1.77762647407729e+18,,,,,,
1.77762649308775e+18,1.77762647407729e+18,,,,,,
1.7776264931158e+18,1.77762647407729e+18,,,,,,
1.77762649391472e+18,1.77762647407729e+18,,,,,,
1.77762649398058e+18,1.77762647407729e+18,,,,,,
1.77762649400885e+18,1.77762647407729e+18,,,,,,
1.77762649447744e+18,1.77762647407729e+18,,,,,,
1.77762649475378e+18,1.77762647407729e+18,,,,,,
1.77762649655561e+18,1.77762647407729e+18,,,,,,
1.77762649693118e+18,1.77762647407729e+18,,,,,,
1.77762649894832e+18,1.77762647407729e+18,,,,,,
1.77762647407729e+18,1.77762647407729e+18,,,,,,
1.77762649586191e+18,1.777626495015e+18,,,,,,
1.77762649609215e+18,1.777626495015e+18,,,,,,
1.77762649685693e+18,1.777626495015e+18,,,,,,
1.7776264975109e+18,1.777626495015e+18,,,,,,
1.77762649805274e+18,1.777626495015e+18,,,,,,
1.77762649839974e+18,1.777626495015e+18,,,,,,
1.77762649841546e+18,1.777626495015e+18,,,,,,
1.77762649880006e+18,1.777626495015e+18,,,,,,
1.7776264990532e+18,1.777626495015e+18,,,,,,
1.77762649909594e+18,1.777626495015e+18,,,,,,
1.77762649974981e+18,1.777626495015e+18,,,,,,
1.77762650003718e+18,1.777626495015e+18,,,,,,
1.77762650105875e+18,1.777626495015e+18,,,,,,
1.7776265010836e+18,1.777626495015e+18,,,,,,
1.77762650126011e+18,1.777626495015e+18,,,,,,
1.77762650130893e+18,1.777626495015e+18,,,,,,
1.77762650144583e+18,1.777626495015e+18,,,,,,
1.77762650145101e+18,1.777626495015e+18,,,,,,
1.77762650177159e+18,1.777626495015e+18,,,,,,
1.77762650280863e+18,1.777626495015e+18,,,,,,
1.7776265031717e+18,1.777626495015e+18,,,,,,
1.77762650329728e+18,1.777626495015e+18,,,,,,
1.77762650336137e+18,1.777626495015e+18,,,,,,
1.77762650338623e+18,1.777626495015e+18,,,,,,
1.77762650377997e+18,1.777626495015e+18,,,,,,
1.7776265039712e+18,1.777626495015e+18,,,,,,
1.77762650401207e+18,1.777626495015e+18,,,,,,
1.77762650401303e+18,1.777626495015e+18,,,,,,
1.77762650403658e+18,1.777626495015e+18,,,,,,
1.77762650411469e+18,1.777626495015e+18,,,,,,
1.77762650463787e+18,1.777626495015e+18,,,,,,
1.77762650536061e+18,1.777626495015e+18,,,,,,
1.77762650540545e+18,1.777626495015e+18,,,,,,
1.77762650577969e+18,1.777626495015e+18,,,,,,
1.7776265063915e+18,1.777626495015e+18,,,,,,
1.77762650661778e+18,1.777626495015e+18,,,,,,
1.77762650714579e+18,1.777626495015e+18,,,,,,
1.77762650724501e+18,1.777626495015e+18,,,,,,
1.77762650797791e+18,1.777626495015e+18,,,,,,
1.777626507978e+18,1.777626495015e+18,,,,,,
1.77762650822673e+18,1.777626495015e+18,,,,,,
1.77762650826255e+18,1.777626495015e+18,,,,,,
1.77762650850826e+18,1.777626495015e+18,,,,,,
1.77762650937285e+18,1.777626495015e+18,,,,,,
1.77762650973124e+18,1.777626495015e+18,,,,,,
1.77762651028765e+18,1.777626495015e+18,,,,,,
1.7776265107325e+18,1.777626495015e+18,,,,,,
1.7776265107884e+18,1.777626495015e+18,,,,,,
1.77762651128797e+18,1.777626495015e+18,,,,,,
1.77762651160362e+18,1.777626495015e+18,,,,,,
1.77762651169969e+18,1.777626495015e+18,,,,,,
1.77762651208371e+18,1.777626495015e+18,,,,,,
1.77762651229415e+18,1.777626495015e+18,,,,,,
1.77762651240659e+18,1.777626495015e+18,,,,,,
1.77762651250599e+18,1.777626495015e+18,,,,,,
1.77762651375707e+18,1.777626495015e+18,,,,,,
1.77762651458639e+18,1.777626495015e+18,,,,,,
1.77762651471277e+18,1.777626495015e+18,,,,,,
1.77762651558961e+18,1.777626495015e+18,,,,,,
1.77762651592117e+18,1.777626495015e+18,,,,,,
1.7776265159222e+18,1.777626495015e+18,,,,,,
1.777626495015e+18,1.777626495015e+18,,,,,,
1.7776265125056e+18,1.77762651342963e+18,,,,,,
1.77762651488196e+18,1.77762651342963e+18,,,,,,
1.77762651509374e+18,1.77762651342963e+18,,,,,,
1.77762651653776e+18,1.77762651342963e+18,,,,,,
1.77762651707414e+18,1.77762651342963e+18,,,,,,
1.77762651796506e+18,1.77762651342963e+18,,,,,,
1.77762651801831e+18,1.77762651342963e+18,,,,,,
1.77762651820811e+18,1.77762651342963e+18,,,,,,
1.77762651832718e+18,1.77762651342963e+18,,,,,,
1.77762651838773e+18,1.77762651342963e+18,,,,,,
1.77762651861925e+18,1.77762651342963e+18,,,,,,
1.77762651887533e+18,1.77762651342963e+18,,,,,,
1.77762651937724e+18,1.77762651342963e+18,,,,,,
1.77762651938871e+18,1.77762651342963e+18,,,,,,
1.77762651984055e+18,1.77762651342963e+18,,,,,,
1.77762652038319e+18,1.77762651342963e+18,,,,,,
1.77762652195898e+18,1.77762651342963e+18,,,,,,
1.77762652221161e+18,1.77762651342963e+18,,,,,,
1.77762652253401e+18,1.77762651342963e+18,,,,,,
1.7776265225977e+18,1.77762651342963e+18,,,,,,
1.77762652286588e+18,1.77762651342963e+18,,,,,,
1.77762652288181e+18,1.77762651342963e+18,,,,,,
1.77762652302067e+18,1.77762651342963e+18,,,,,,
1.77762652305942e+18,1.77762651342963e+18,,,,,,
1.77762652306479e+18,1.77762651342963e+18,,,,,,
1.77762652309652e+18,1.77762651342963e+18,,,,,,
1.77762652441534e+18,1.77762651342963e+18,,,,,,
1.77762651342963e+18,1.77762651342963e+18,,,,,,
1.77762653369485e+18,1.77762653364468e+18,,,,,,
1.77762653390672e+18,1.77762653364468e+18,,,,,,
1.77762653401816e+18,1.77762653364468e+18,,,,,,
1.7776265342476e+18,1.77762653364468e+18,,,,,,
1.77762653436622e+18,1.77762653364468e+18,,,,,,
1.77762653449673e+18,1.77762653364468e+18,,,,,,
1.77762653460056e+18,1.77762653364468e+18,,,,,,
1.77762653502563e+18,1.77762653364468e+18,,,,,,
1.77762653525283e+18,1.77762653364468e+18,,,,,,
1.77762653553032e+18,1.77762653364468e+18,,,,,,
1.77762653600948e+18,1.77762653364468e+18,,,,,,
1.77762653617079e+18,1.77762653364468e+18,,,,,,
1.77762653708866e+18,1.77762653364468e+18,,,,,,
1.77762653725952e+18,1.77762653364468e+18,,,,,,
1.77762653815802e+18,1.77762653364468e+18,,,,,,
1.77762653837921e+18,1.77762653364468e+18,,,,,,
1.77762653864524e+18,1.77762653364468e+18,,,,,,
1.77762653870643e+18,1.77762653364468e+18,,,,,,
1.77762653898905e+18,1.77762653364468e+18,,,,,,
1.77762653921887e+18,1.77762653364468e+18,,,,,,
1.77762653925829e+18,1.77762653364468e+18,,,,,,
1.77762653943879e+18,1.77762653364468e+18,,,,,,
1.77762653960558e+18,1.77762653364468e+18,,,,,,
1.77762654037632e+18,1.77762653364468e+18,,,,,,
1.77762654083225e+18,1.77762653364468e+18,,,,,,
1.77762654094494e+18,1.77762653364468e+18,,,,,,
1.77762654148908e+18,1.77762653364468e+18,,,,,,
1.77762654218048e+18,1.77762653364468e+18,,,,,,
1.77762654315953e+18,1.77762653364468e+18,,,,,,
1.77762654329328e+18,1.77762653364468e+18,,,,,,
1.77762654344935e+18,1.77762653364468e+18,,,,,,
1.77762654353677e+18,1.77762653364468e+18,,,,,,
1.77762654354643e+18,1.77762653364468e+18,,,,,,
1.7776265443656e+18,1.77762653364468e+18,,,,,,
1.77762654495435e+18,1.77762653364468e+18,,,,,,
1.77762654498704e+18,1.77762653364468e+18,,,,,,
1.77762654513227e+18,1.77762653364468e+18,,,,,,
1.77762654521668e+18,1.77762653364468e+18,,,,,,
1.77762654566854e+18,1.77762653364468e+18,,,,,,
1.77762654576379e+18,1.77762653364468e+18,,,,,,
1.77762654642406e+18,1.77762653364468e+18,,,,,,
1.77762654646224e+18,1.77762653364468e+18,,,,,,
1.77762654684948e+18,1.77762653364468e+18,,,,,,
1.7776265468992e+18,1.77762653364468e+18,,,,,,
1.77762654753008e+18,1.77762653364468e+18,,,,,,
1.77762654795699e+18,1.77762653364468e+18,,,,,,
1.7776265482825e+18,1.77762653364468e+18,,,,,,
1.77762654834039e+18,1.77762653364468e+18,,,,,,
1.77762654912064e+18,1.77762653364468e+18,,,,,,
1.77762654915037e+18,1.77762653364468e+18,,,,,,
1.77762654936233e+18,1.77762653364468e+18,,,,,,
1.77762655020295e+18,1.77762653364468e+18,,,,,,
1.777626550428e+18,1.77762653364468e+18,,,,,,
1.77762655047729e+18,1.77762653364468e+18,,,,,,
1.77762655064582e+18,1.77762653364468e+18,,,,,,
1.77762655066855e+18,1.77762653364468e+18,,,,,,
1.77762655199437e+18,1.77762653364468e+18,,,,,,
1.77762655428182e+18,1.77762653364468e+18,,,,,,
1.77762653364468e+18,1.77762653364468e+18,,,,,,
1.77762655097552e+18,1.7776265511718e+18,,,,,,
1.77762655097927e+18,1.7776265511718e+18,,,,,,
1.77762655232405e+18,1.7776265511718e+18,,,,,,
1.77762655271524e+18,1.7776265511718e+18,,,,,,
1.77762655291449e+18,1.7776265511718e+18,,,,,,
1.77762655325636e+18,1.7776265511718e+18,,,,,,
1.77762655329343e+18,1.7776265511718e+18,,,,,,
1.77762655439849e+18,1.7776265511718e+18,,,,,,
1.77762655446278e+18,1.7776265511718e+18,,,,,,
1.77762655471037e+18,1.7776265511718e+18,,,,,,
1.7776265548343e+18,1.7776265511718e+18,,,,,,
1.77762655485179e+18,1.7776265511718e+18,,,,,,
1.77762655515616e+18,1.7776265511718e+18,,,,,,
1.77762655523241e+18,1.7776265511718e+18,,,,,,
1.7776265554224e+18,1.7776265511718e+18,,,,,,
1.77762655623422e+18,1.7776265511718e+18,,,,,,
1.77762655674792e+18,1.7776265511718e+18,,,,,,
1.77762655686624e+18,1.7776265511718e+18,,,,,,
1.77762655720109e+18,1.7776265511718e+18,,,,,,
1.77762655764378e+18,1.7776265511718e+18,,,,,,
1.77762655789796e+18,1.7776265511718e+18,,,,,,
1.77762655831099e+18,1.7776265511718e+18,,,,,,
1.77762655840235e+18,1.7776265511718e+18,,,,,,
1.77762655853913e+18,1.7776265511718e+18,,,,,,
1.77762655919709e+18,1.7776265511718e+18,,,,,,
1.77762655932661e+18,1.7776265511718e+18,,,,,,
1.77762655993549e+18,1.7776265511718e+18,,,,,,
1.7776265601625e+18,1.7776265511718e+18,,,,,,
1.77762656019569e+18,1.7776265511718e+18,,,,,,
1.77762656072744e+18,1.7776265511718e+18,,,,,,
1.77762656089083e+18,1.7776265511718e+18,,,,,,
1.77762656150908e+18,1.7776265511718e+18,,,,,,
1.77762656152353e+18,1.7776265511718e+18,,,,,,
1.77762656188958e+18,1.7776265511718e+18,,,,,,
